21:43:01:343,0.278739,0.0436149,0.673066,0.283617,0.0494726,0.671384
21:43:01:443,0.280958,0.0462451,0.672185,0.283171,0.0492186,0.672058
21:43:01:543,0.282207,0.0478569,0.671937,0.281721,0.0473422,0.67357
21:43:01:644,0.28242,0.0482082,0.672304,0.279944,0.0453669,0.674772
21:43:01:744,0.281968,0.0479451,0.672854,0.277961,0.0435112,0.675641
21:43:01:844,0.280881,0.046976,0.673684,0.274868,0.0408052,0.676463
21:43:01:944,0.278826,0.0452303,0.675073,0.272491,0.0387259,0.67708
21:43:02:045,0.276386,0.0431246,0.676374,0.271922,0.0378013,0.677739
21:43:02:146,0.274433,0.0412327,0.67741,0.272652,0.0382173,0.67885
21:43:02:246,0.273401,0.0400346,0.67807,0.273449,0.0390264,0.6801
21:43:02:346,0.273192,0.0394925,0.678591,0.274809,0.0393667,0.680421
21:43:02:446,0.273489,0.03942,0.679133,0.275028,0.0399147,0.680822
21:43:02:546,0.273838,0.0394653,0.679848,0.274508,0.0398405,0.681963
21:43:02:647,0.274054,0.0394998,0.680586,0.273813,0.0394925,0.683242
21:43:02:747,0.273964,0.0394868,0.681515,0.27408,0.0394307,0.683443
21:43:02:847,0.273904,0.0394749,0.682338,0.274887,0.0398115,0.683162
21:43:02:947,0.274182,0.0395166,0.68267,0.276489,0.0412948,0.682915
21:43:03:047,0.274903,0.0396911,0.682855,0.278543,0.043111,0.682309
21:43:03:148,0.276172,0.0403998,0.682749,0.2793,0.043549,0.682539
21:43:03:248,0.277449,0.0413919,0.68258,0.279147,0.0437022,0.683278
21:43:03:348,0.278347,0.0421536,0.682736,0.27912,0.0441712,0.683271
21:43:03:449,0.278766,0.0427878,0.682956,0.279532,0.0445203,0.68214
21:43:03:549,0.279009,0.0434226,0.682852,0.280565,0.0453328,0.681282
21:43:03:649,0.279491,0.0440105,0.68251,0.281454,0.0460644,0.681344
21:43:03:749,0.280301,0.0447201,0.681956,0.281404,0.04587,0.682196
21:43:03:849,0.280862,0.0452635,0.681755,0.280259,0.0449751,0.68381
21:43:03:950,0.280824,0.0453524,0.682263,0.277183,0.0425495,0.685447
21:43:04:050,0.28002,0.0450281,0.683148,0.273495,0.0392926,0.686285
21:43:04:150,0.277955,0.0436492,0.684589,0.268978,0.035973,0.68693
21:43:04:251,0.274703,0.04127,0.686083,0.264396,0.0332909,0.68709
21:43:04:351,0.270808,0.0385483,0.686972,0.259267,0.0316317,0.68636
21:43:04:451,0.266361,0.0359729,0.687185,0.254871,0.0296877,0.684056
21:43:04:551,0.261865,0.0336385,0.686411,0.251949,0.0277253,0.682349
21:43:04:651,0.257688,0.0314271,0.685093,0.249063,0.0258328,0.681726
21:43:04:752,0.253675,0.0291296,0.683718,0.246669,0.0245568,0.68223
21:43:04:852,0.250727,0.0273003,0.682987,0.243888,0.023636,0.683907
21:43:04:952,0.248148,0.0259412,0.683152,0.239373,0.022902,0.686233
21:43:05:052,0.24449,0.0245714,0.684317,0.235613,0.0214335,0.687373
21:43:05:152,0.240931,0.0233594,0.685588,0.232857,0.020121,0.688597
21:43:05:253,0.237562,0.0221078,0.686926,0.230586,0.0193197,0.690652
21:43:05:353,0.234595,0.0209883,0.688364,0.228369,0.0182061,0.692557
21:43:05:453,0.232066,0.0199031,0.689697,0.224857,0.0164246,0.694727
21:43:05:553,0.229416,0.0186515,0.691112,0.221907,0.0151628,0.696473
21:43:05:654,0.226586,0.0173175,0.692744,0.220725,0.0145768,0.698928
21:43:05:754,0.224195,0.0161811,0.694677,0.220685,0.014697,0.700767
21:43:05:854,0.222556,0.0154154,0.696729,0.220724,0.0137265,0.702366
21:43:05:954,0.221593,0.0147818,0.698771,0.220835,0.0125204,0.705272
21:43:06:054,0.220859,0.0139182,0.701275,0.220371,0.0119321,0.707905
21:43:06:154,0.220251,0.0130771,0.703887,0.219109,0.0110034,0.709423
21:43:06:255,0.219552,0.0122819,0.706249,0.218052,0.0101441,0.710143
21:43:06:355,0.218996,0.0114348,0.707853,0.218209,0.00997596,0.711579
21:43:06:455,0.218471,0.0107958,0.709361,0.221235,0.0109345,0.715526
21:43:06:555,0.219013,0.0105805,0.711528,0.223902,0.0122054,0.718968
21:43:06:655,0.220542,0.0106425,0.714356,0.226629,0.0140635,0.722625
21:43:06:756,0.222762,0.0112955,0.717453,0.229383,0.0153946,0.725352
21:43:06:856,0.225248,0.0124787,0.720663,0.232339,0.0167035,0.7282
21:43:06:956,0.227976,0.0138771,0.723678,0.236483,0.0185942,0.730681
21:43:07:057,0.231178,0.0154977,0.726474,0.240807,0.0207526,0.732969
21:43:07:157,0.234945,0.0173773,0.729056,0.245141,0.0233268,0.735425
21:43:07:257,0.238938,0.0195524,0.731493,0.249712,0.0264638,0.738299
21:43:07:357,0.243126,0.0220864,0.73416,0.25445,0.0302872,0.740502
21:43:07:458,0.247603,0.0251465,0.736665,0.258713,0.033933,0.741662
21:43:07:558,0.25205,0.0285298,0.738776,0.264759,0.0394825,0.743189
21:43:07:658,0.256997,0.032611,0.740516,0.268241,0.0431007,0.744125
21:43:07:758,0.261682,0.0369119,0.741918,0.273399,0.0477716,0.744081
21:43:07:858,0.266349,0.0412512,0.742873,0.277987,0.0508297,0.742449
21:43:07:959,0.270961,0.045297,0.742971,0.281643,0.0531552,0.739875
21:43:08:059,0.275336,0.048726,0.741981,0.285805,0.0549286,0.735793
21:43:08:159,0.279548,0.0514864,0.739896,0.289569,0.055901,0.731386
21:43:08:259,0.283368,0.0535254,0.73733,0.293336,0.0573952,0.725389
21:43:08:359,0.287129,0.0552057,0.733543,0.296465,0.0592113,0.719787
21:43:08:460,0.290733,0.0568638,0.728737,0.299111,0.060444,0.714757
21:43:08:560,0.294031,0.0583911,0.723531,0.300776,0.0616165,0.710658
21:43:08:660,0.296816,0.0597859,0.718535,0.301624,0.0629706,0.70724
21:43:08:760,0.298837,0.0610673,0.714197,0.301919,0.0648343,0.702621
21:43:08:860,0.300305,0.0625285,0.709733,0.302567,0.067609,0.696807
21:43:08:961,0.301459,0.0644009,0.704727,0.303793,0.0706581,0.69118
21:43:09:061,0.302458,0.066738,0.699489,0.304409,0.0725315,0.687459
21:43:09:161,0.303285,0.0690925,0.69457,0.304649,0.0743478,0.683232
21:43:09:261,0.304024,0.0712376,0.689839,0.304714,0.0759437,0.678668
21:43:09:362,0.304667,0.0734519,0.684782,0.304515,0.0768106,0.67474
21:43:09:462,0.304941,0.0750451,0.680517,0.303868,0.0771101,0.670802
21:43:09:562,0.304759,0.0761287,0.676442,0.3026,0.0773355,0.667271
21:43:09:662,0.30412,0.0767595,0.672669,0.301614,0.0775395,0.66439
21:43:09:762,0.303232,0.0772198,0.669129,0.300972,0.0789936,0.661035
21:43:09:863,0.302443,0.0778665,0.665737,0.300523,0.0791082,0.657412
21:43:09:963,0.301662,0.0784621,0.662436,0.299368,0.0772958,0.654451
21:43:10:063,0.300806,0.0784665,0.659134,0.297218,0.0741657,0.652676
21:43:10:163,0.299436,0.0777356,0.656291,0.294492,0.0709155,0.651847
21:43:10:263,0.297532,0.0759107,0.654176,0.291421,0.067275,0.651154
21:43:10:364,0.295112,0.0732306,0.652757,0.287223,0.0627272,0.651586
21:43:10:464,0.292075,0.0697665,0.651957,0.281886,0.0581872,0.652748
21:43:10:564,0.288249,0.065709,0.65199,0.277207,0.0539394,0.652964
21:43:10:664,0.28383,0.0613483,0.652382,0.272536,0.0490419,0.652961
21:43:10:765,0.279276,0.0568539,0.652507,0.26787,0.0438906,0.653592
21:43:10:865,0.274597,0.0519657,0.652883,0.262832,0.0387219,0.655027
21:43:10:965,0.269837,0.0470527,0.653535,0.258005,0.0338076,0.656668
21:43:11:065,0.26501,0.041976,0.654596,0.252759,0.0295324,0.658629
21:43:11:165,0.260066,0.0371656,0.655971,0.246084,0.0248211,0.661934
21:43:11:266,0.254533,0.03243,0.658099,0.23935,0.0211605,0.664939
21:43:11:366,0.248488,0.0280181,0.660647,0.232515,0.0179794,0.667092
21:43:11:466,0.242064,0.0240712,0.66326,0.226322,0.0149472,0.667895
21:43:11:566,0.235663,0.0204179,0.665301,0.220608,0.0119216,0.668256
21:43:11:667,0.229483,0.0170812,0.666602,0.215553,0.00969114,0.669165
21:43:11:767,0.223689,0.0140912,0.667639,0.20924,0.00726165,0.671541
21:43:11:867,0.217844,0.0113982,0.669035,0.202491,0.00548792,0.673583
21:43:11:968,0.211731,0.00903746,0.670698,0.196508,0.00406017,0.674553
21:43:12:068,0.205538,0.00699205,0.672268,0.192127,0.00324403,0.674672
21:43:12:168,0.199875,0.00536688,0.673404,0.18869,0.0028672,0.674526
21:43:12:268,0.19513,0.00424152,0.673953,0.186157,0.00274939,0.674523
21:43:12:368,0.191187,0.00348993,0.67423,0.184032,0.0025288,0.675031
21:43:12:469,0.188028,0.00302315,0.674568,0.182191,0.00222343,0.67667
21:43:12:569,0.185455,0.00261499,0.675213,0.180806,0.00162851,0.680491
21:43:12:669,0.183566,0.0022165,0.676411,0.179992,0.00135483,0.685579
21:43:12:769,0.182162,0.00186877,0.679071,0.179438,0.00131239,0.692129
21:43:12:869,0.180839,0.00153984,0.683416,0.17963,0.00134995,0.699731
21:43:12:970,0.179794,0.00139303,0.689355,0.180286,0.0015575,0.707474
21:43:13:070,0.179556,0.00136107,0.696057,0.180954,0.00213309,0.714541
21:43:13:170,0.179736,0.00136566,0.703255,0.181351,0.00300345,0.720908
21:43:13:270,0.180196,0.00154949,0.710178,0.181182,0.00353665,0.726374
21:43:13:370,0.180519,0.00197957,0.716588,0.180333,0.00373625,0.73111
21:43:13:471,0.180427,0.00250516,0.722519,0.17843,0.00401548,0.734847
21:43:13:571,0.179775,0.00293249,0.727593,0.17589,0.00442454,0.738532
21:43:13:671,0.178359,0.00339902,0.732073,0.174023,0.00490823,0.742306
21:43:13:772,0.176685,0.00382787,0.736155,0.173569,0.00642033,0.74744
21:43:13:872,0.175123,0.0047159,0.741013,0.174822,0.00907562,0.75332
21:43:13:972,0.174629,0.00614279,0.745776,0.177191,0.0122712,0.759673
21:43:14:073,0.175292,0.00826833,0.751116,0.180148,0.0148281,0.764046
21:43:14:173,0.176916,0.0107456,0.756283,0.183948,0.0170419,0.767161
21:43:14:273,0.179413,0.0132689,0.76081,0.187724,0.0178048,0.767583
21:43:14:373,0.182577,0.0153159,0.763944,0.191119,0.0168888,0.765683
21:43:14:474,0.185944,0.0163651,0.765183,0.193413,0.0150042,0.762101
21:43:14:575,0.189001,0.0164903,0.764626,0.19505,0.0123596,0.757732
21:43:14:675,0.191344,0.0155828,0.762793,0.196864,0.0103522,0.753526
